customer_id,customers_count
39465065,1
48722846,1
30407655,1
35316227,1
37639722,1
8100441,1
35141913,3
26656938,1
32793560,1
25811545,1
30978104,1
35983647,1
39515961,1
7412234,1
7568827,1
26916479,1
29731660,1
39231433,1
9375233,1
32769988,1
39075652,1
40190123,1
37106469,1
9359432,1
33521667,1
40415553,1
29027714,1
9532470,1
38403489,1
39484049,1
48858623,1
8082930,1
30095302,1
34655923,1
36516202,1
38866775,1
8749620,1
29883119,1
9004409,2
31285817,1
27189679,1
25789901,1
29142163,1
29279565,1
40122395,1
48979409,1
26563855,1
36790629,1
26034588,1
29518950,1
29628798,1
33914797,1
39265521,22
39624910,11
40390836,1
41033678,1
25905523,55
27800995,1
31303866,8
36881259,1
37272610,28
38052339,2
38152276,171
6688509,2
8012016,2
30987551,4
36570969,6
39520402,1
40739647,25
40916583,3
24954042,1
27136561,2
27542401,8
38899867,15
40032848,1
49006734,1
31051357,1
32886389,1
39386334,42
39981990,1
49059308,1
24970453,1
27559380,1
39537826,3
39834237,44
39953648,1
40675996,8
40861754,10
27711522,1
32011452,6
34088796,1
24752965,5
25675593,5
30468523,6
37030394,1
39459619,4
40491814,10
37912495,4
37995369,4
39836869,1
40637413,2
48687266,7
29066863,1
29430946,2
34093576,1
35911585,1
39215712,5
40846113,2
41106783,3
48680015,1
8278729,1
36547756,1
8574270,1
23849567,1
31527877,1
34150624,1
36089103,1
36967112,1
37009855,5
38603558,17
40567349,3
40808185,1
40925821,1
32084513,1
37467712,1
38021585,1
24716792,1
48679513,1
9641431,6
30955098,5
31509488,1
39598480,8
39786744,6
31496053,1
37082695,1
48901138,2
25059585,1
35664341,1
48772944,4
36035724,1
36283758,3
37305757,1
38607453,1
32390480,3
34907107,1
39881903,3
26646758,9
30187332,3
33316541,1
48763030,1
30767664,1
38757363,4
39072014,2
39078990,3
26523823,1
36273183,5
40521196,3
40765614,2
40808269,2
40907918,1
26226030,1
32195320,3
36862635,1
38409851,1
39309344,4
31647737,4
33292997,1
40220512,1
9126567,1
26420853,1
29952617,1
38838238,1
25034291,1
30952053,10
39302249,4
40712843,2
31262683,1
38127148,1
38904453,1
40466614,2
48788743,5
29013478,3
39167622,1
9261393,3
9387095,1
30010803,1
33241112,2
39108977,17
5845419,1
8745490,1
29133935,2
30059644,1
40275982,1
40419781,1
48768380,1
9731182,1
27625014,1
38041639,1
40152137,1
41126651,1
27145279,3
27745210,1
27906734,1
39794317,5
40794612,1
41007819,4
8146657,1
29740986,1
24300355,1
27441476,1
28452415,1
34764541,1
28303327,1
28472844,1
39055624,1
34855476,1
40822398,1
8886166,1
27889646,1
40208789,3
6816983,1
30276206,2
36897917,1
39088359,3
39344188,1
39788262,1
41154620,1
26919442,2
30093637,1
37655131,8
26059820,4
27493117,1
36141862,1
38648706,2
40982721,1
25217977,1
40854911,1
8934240,1
8965934,1
23852126,2
23946523,3
37864362,1
39036143,2
40006407,2
40427791,1
48957079,1
7916389,1
28319710,1
29341231,1
33090799,1
39653585,6
40102831,4
40425511,2
8261997,1
33096010,1
35776242,3
38200033,9
6855493,1
8611727,1
27897532,1
35465229,1
36844780,2
38855457,1
29000339,2
41118657,1
32796761,2
36475261,2
36720360,1
49065703,2
38973944,1
40652618,1
29288488,1
37621401,1
39167050,1
9079733,3
38317184,1
40550219,1
9477711,1
34863725,1
24792900,1
37048281,1
37178279,3
40041333,1
48581866,5
9479930,1
30964078,1
39722621,1
27764260,2
39712110,1
41066926,1
31594208,1
30744332,1
36636014,2
38844572,1
41052666,1
36665569,2
37549595,2
40613244,2
24732485,1
33573993,2
34670886,1
33554262,1
34778796,3
24747108,1
41011673,5
48661235,3
30445157,2
31514342,5
33296428,16
34085553,1
35670082,2
36003031,1
39798917,3
40348968,1
40675675,1
40721517,8
8274951,1
26780306,4
30948051,1
36996535,3
40065444,1
40589756,1
49040448,12
25713988,1
36649705,1
40001633,33
40206057,1
40239187,2
25356323,1
26709631,1
31755251,30
32003698,1
34842039,1
37711556,1
38089527,1
40850129,1
6941567,1
30102895,1
32497512,1
38464005,4
31588631,2
36744598,4
39105221,14
39447296,2
39744302,1
49032576,18
49047410,2
28787683,3
29453148,1
30390063,2
36965601,1
39960607,2
40369032,2
32245490,2
34283834,1
40834260,7
29841275,1
31992963,1
39335499,2
39593533,2
40847501,1
31130630,1
33573548,1
40478275,3
33274923,1
41079185,1
48982830,1
49065563,4
35690341,1
37473373,1
38010691,12
48790290,1
49013253,4
31515604,1
32485281,1
36706243,4
39014383,1
40183735,7
40781916,1
49005036,11
9577167,1
40364817,10
38112371,30
40088561,4
25502974,1
25696039,1
27388120,2
29741156,2
33792628,1
40078322,1
36609289,1
38257477,1
39359670,1
39636332,6
48665658,4
30873345,1
32797623,1
35152452,3
35484958,10
36664267,5
40999963,2
35878213,2
40487624,1
40676749,1
40767608,1
29598495,6
8860211,2
26617309,1
35801064,3
38092666,3
38388687,4
49024890,1
27922531,2
30573770,1
40004923,3
41052949,3
7296481,1
8797922,1
27085677,1
29833648,9
34681921,1
40734413,9
49064094,1
31487054,1
33372625,2
36099227,1
39413238,1
39510675,1
26361159,2
32149115,7
37943524,4
25507985,1
25568583,1
28472051,1
36600291,1
28889179,1
29901404,2
32305261,1
39245139,2
26164215,1
26254923,1
28985479,3
30701887,1
39634075,1
40598411,5
30270147,1
35138504,2
40760676,6
40877724,1
48714392,3
25995710,1
27572484,1
29379207,1
33485059,1
36540529,1
37743844,6
39038467,2
40529370,1
39285047,2
39957388,3
8630444,1
31691115,4
32131465,1
35023833,1
36261370,1
48811331,2
30688800,1
32129570,1
36085365,1
24213092,2
27720714,1
26721830,1
28636658,1
49006006,1
32417835,2
39979725,1
49063995,5
8916673,1
26704058,1
28563358,5
28631622,1
30843774,2
40165495,2
40481207,2
32292459,1
40500404,1
40905255,2
49039584,1
35084700,5
38791775,1
9714091,1
28255221,1
30319281,1
39134279,1
48739072,3
34435079,1
35281755,1
36048727,1
38884781,1
40796463,3
40947335,1
48994717,1
34738968,1
37653801,2
36551486,3
38063502,3
29288561,1
33716081,1
36272960,1
38068323,1
38498816,1
39764952,1
39877977,1
35340832,1
38311229,2
39745555,1
33866581,4
34926679,1
38207687,2
39715606,3
35629032,4
41057313,1
27207307,1
35488914,2
36075572,1
38841301,1
7237163,1
33138361,1
40524071,1
37097134,3
27889650,2
35377343,1
39066077,4
24606496,1
33787608,1
39648929,1
40363702,1
27901990,1
29997202,3
36216331,1
48907504,2
27292268,1
30825350,6
39419359,3
48807421,1
24671962,1
32718682,1
37559972,1
40385349,1
41107745,2
34100393,1
34612006,1
40059503,2
40202613,1
40318168,1
95323,1
8594494,1
29717672,1
34457956,1
38581084,1
29527654,1
34126739,1
7896357,1
25856944,1
39184605,2
40546192,1
27298752,1
30722416,4
36338861,1
38446698,2
40637118,1
48859665,1
26569295,1
30876629,1
37564251,1
9323549,1
26748570,1
32979563,2
37083947,1
40720030,1
29707683,1
38015486,6
38097435,4
24786607,1
30681528,1
33463782,1
36278266,1
40660057,1
28081555,1
33487582,1
33534800,1
34767793,1
30463627,1
30622283,2
32577372,3
33202059,4
48832131,1
8588499,4
23865579,2
39833486,1
33234426,2
37312105,4
39785235,2
39700765,1
33471775,1
35171411,1
40242256,1
8561412,1
8850909,1
23470952,1
34244075,1
32285350,1
38027635,2
38452675,3
49043025,1
7446594,1
34422701,1
37038811,1
40611032,2
40812256,1
8285242,1
35053816,1
26368237,1
36990216,2
49055351,2
8188728,1
34338647,2
35570434,1
40377848,1
7503250,1
23903297,1
35365904,3
37974714,3
26172671,1
37447002,1
8691902,1
31301655,2
34592201,3
39672193,1
40894866,2
35968912,1
26491178,1
29431974,1
32549480,1
32958941,1
38326765,1
26421490,1
35107471,1
29306456,1
30242241,1
40351420,1
24075572,1
40016930,1
40844667,1
37765106,3
7021390,1
29189807,1
30418604,1
33072158,1
33606184,1
30795032,9
31873045,2
32288982,1
30362333,3
32846221,1
27336167,1
38381742,1
24665758,1
26807498,1
39527145,1
31396048,1
33256647,1
39125974,1
24373099,1
25718119,1
35576797,1
41147529,1
29634194,1
38232192,2
32144683,1
36787647,1
37410052,1
26889468,2
38464589,1
36833163,1
38491800,1
27261934,1
34591696,1
40449097,1
30177366,3
40451094,2
26262369,1
31990763,1
38222246,1
25238277,1
26509671,5
33863571,1
37612047,1
39809511,1
48690589,2
24696198,1
27968940,1
30752225,1
34111461,1
39427712,1
39692601,3
49056674,1
26889049,1
41058256,1
25504495,1
39980179,1
48908810,1
26253193,1
40902589,1
41097515,1
41147305,1
32860806,2
38458669,1
39664456,2
48986491,1
7339663,1
36537447,1
37863532,1
40118805,1
40609049,1
7900547,1
24295776,1
27579396,1
38025948,1
38783714,1
9400053,2
30597496,1
36839756,1
40656980,1
27086318,2
32955186,2
35325469,2
37487698,1
37989551,1
30628680,2
31612870,1
37973226,2
9383547,1
27808061,1
30474170,1
38797582,1
39985223,2
27050349,2
27172760,1
40756419,1
33970185,1
70748,1
29193568,1
37303672,1
48919021,1
29065511,1
29478264,1
35519455,1
40751622,1
24722087,1
27993040,1
41127642,1
34052938,1
37257080,1
37531682,1
34482458,1
30458449,2
39312336,1
30495237,1
31795083,1
34429637,1
35846456,1
40011992,1
40102345,1
9412884,1
35058026,1
39066448,1
24073594,2
41097485,1
30368792,1
34258862,1
25143210,1
26499526,1
48725136,3
30450976,1
35344008,2
31031134,1
40922216,1
32384205,1
27720226,2
39588076,2
25039308,1
25563052,1
27060525,1
27168177,1
27925743,1
32254808,1
36578069,1
36705125,2
8295333,1
37246949,1
39922062,1
28619815,1
34377068,1
38567250,1
39994848,1
31701166,1
35822113,1
37638813,1
31412000,1
32320939,1
33673899,1
39954112,2
41108575,2
8548528,1
40660869,1
23965175,1
29989530,1
40735906,1
27377776,2
48750220,1
34801064,1
38790064,1
49047445,2
9477361,1
27796447,1
34363062,1
39914235,1
40326324,1
40437608,1
48719920,1
8702179,1
30967225,1
25882610,1
27806596,1
32240712,1
40831534,1
48771506,1
9153599,1
31174999,1
32122648,1
35844855,1
48876379,1
32093231,1
8428989,1
35969286,1
28065257,1
28735439,1
30463318,1
37395925,1
38784713,1
31776283,1
25399990,1
26998255,1
48587931,2
6672563,1
9063398,1
37726475,1
29890901,1
30563369,1
37110929,1
37835316,1
40655725,1
24134874,1
37845394,1
39962179,1
28635971,1
31289544,1
35254001,1
36931063,1
25195646,1
40635473,1
38346620,1
9587294,1
26920691,1
29941383,1
38768351,1
39224462,1
39993903,1
24207602,1
39184409,1
37930836,1
40101110,2
38748978,1
40580256,1
37200963,1
34647288,1
38383250,1
39428355,1
41145620,1
23586808,2
36582904,1
40360859,1
5831290,1
36662109,1
8787774,1
31226013,1
40569537,1
39492034,1
39688075,1
49055682,1
27354490,1
39259573,1
39885124,1
8125529,1
37720177,1
40847720,1
31271516,1
7393556,1
29964152,1
32501021,1
37701403,1
39265441,1
8254743,1
25790487,1
40855721,1
48768240,1
24599893,1
33521029,1
25876747,1
48828314,1
29044333,1
40006531,1
40397090,2
40004238,1
24598041,1
40304658,1
26803652,1
29013122,1
29199164,1
31590383,1
39910395,1
26982338,1
29621350,1
30700486,1
33246226,1
24220053,1
25659953,1
35386982,1
37290710,1
7449500,1
34120019,1
48744013,1
8589692,1
25485319,1
34956062,1
35937495,1
36268110,1
29584058,1
41008173,1
8948900,1
31794193,1
40099326,1
38999321,1
40397824,1
29730172,1
30022004,1
27206855,1
38881815,1
39383983,1
30157513,1
38924484,1
39396305,1
28401954,1
31595129,1
31222204,2
27313701,1
28191874,1
38914051,1
40242447,1
6737462,1
31491145,1
38487706,1
40138424,1
34423771,1
38777112,2
29756648,1
31845055,1
37180381,1
23762880,1
30925445,1
38014735,1
38168679,1
41068970,1
31368190,2
35557087,1
36566228,1
38597364,1
35341052,1
38275873,1
30247619,1
31419835,1
34157452,1
34979679,4
37262541,1
26052395,2
48754620,2
6439407,1
7439267,1
25893389,1
29432897,1
36875882,1
38741218,2
39544128,2
32410594,1
32479497,1
34042895,1
39604839,1
27029305,1
36638745,2
40673205,2
30141517,2
24332889,1
25970535,1
39021877,1
40395234,2
7596187,1
29896645,1
7899332,1
26524233,2
32960055,1
39529797,1
39908816,1
27475402,1
31274631,5
39760604,1
40750922,3
23938992,1
26097841,1
28956273,1
39216240,1
39718639,1
40674931,1
35214316,1
38950692,1
33081158,1
30866256,1
36177308,1
37179629,2
40110277,3
28879533,3
29056840,2
40330769,1
48794361,2
35706882,1
37332271,2
38959516,1
39278596,1
37128215,1
48659076,1
48947723,2
31710651,1
8010062,1
26287910,1
30003914,2
38044725,1
40757714,1
9489447,1
36137340,1
37996167,1
26726763,1
33785515,1
34953640,1
40366581,1
49051408,1
38398192,1
39028282,3
39943505,1
36022913,3
33381610,1
34031286,1
9732724,1
31078654,2
32421307,1
36548078,1
39986470,1
25378822,1
27910986,1
34779790,1
37883269,2
26946111,1
34014766,1
35746112,1
32903731,1
48656436,1
9785127,1
35208269,1
39235840,2
40030330,2
9573158,1
37641235,1
23804439,1
40744068,1
26978973,1
31766605,1
32352802,1
37974031,1
9454692,1
31824291,1
34197659,1
40540952,2
23787746,1
35312522,1
35701607,2
38822215,1
7643063,1
30380442,1
35609139,1
40717462,1
30227817,1
34117780,1
35630265,1
6280314,1
39866932,1
40205678,1
40588833,1
8899805,1
31087747,1
39706554,1
6147637,1
24519572,1
35492466,1
39619432,1
6826207,1
27468740,2
38643362,1
33430946,1
40998964,1
32174996,1
35955676,1
39827865,1
26673376,1
28963594,1
32460249,1
37824233,1
40308953,1
40640611,1
29782412,1
39936304,1
40016987,1
34598710,1
38990871,1
40095371,1
28110595,2
37476430,1
38944514,2
40879040,1
8629927,1
28656078,1
31333452,2
32234380,1
7917092,1
29095743,1
31333026,1
32656283,1
35555161,1
6352688,1
35794565,1
31656243,1
37921490,4
38792849,1
39785555,1
48660705,1
30614522,1
31710172,1
37616587,1
40500513,1
40703093,1
37128730,1
23741690,1
25112705,1
29419527,1
33083947,1
37812733,1
39584541,1
38945823,1
29938405,1
30704988,1
38466775,1
39791835,1
38130186,1
35901388,1
37393804,1
38980244,3
28872281,1
34412991,1
37314111,1
8718477,1
28652362,1
36016420,1
27350510,1
28654231,1
34173194,1
9185618,1
9725498,1
35047960,1
35970897,1
36981018,1
9090762,1
40814783,2
31687748,1
39638496,1
40082555,1
7561538,1
29930389,1
30893606,1
37134429,1
30895230,1
32261295,1
36543713,1
48652599,1
26019465,1
27632857,1
37310023,1
48918025,1
31648506,1
29652962,1
9762197,1
28138810,1
27055274,1
34140036,1
38019817,1
8424132,1
33562956,1
34510163,1
40940964,1
37471105,1
39545604,1
40757672,1
24657684,1
26855540,1
40314671,1
40616576,1
40884748,1
28913496,1
30485353,1
40534021,1
38053033,1
26632487,1
37532311,1
37959548,1
40982011,1
7269368,1
30011312,1
8898106,1
32241115,1
35914467,1
39592180,1
31297541,1
37105458,1
31518933,1
35533162,1
39656485,1
49012243,1
39748159,1
27626549,1
29443253,1
33839569,1
35301022,1
31229859,1
33789426,1
32735279,1
37610592,1
40123542,1
7855616,1
8368957,1
23805683,1
30488891,1
28583829,3
39789937,1
40402396,1
29075403,2
33390100,10
37845819,80
37879135,9
39540943,1
40717430,1
40822790,1
40856258,1
26957045,1
32419868,1
38570688,1
38978284,7
40824220,3
41103954,3
28809201,2
31617250,8
32769127,10
33551373,1
38829045,1
38895385,1
48920125,12
49063399,5
9461192,1
9809563,2
29704946,2
31958607,33
34086438,1
36560653,6
36671552,2
38986633,1
39286663,2
40663797,4
26993369,5
27974153,1
32245165,2
35178811,2
35502242,2
40625201,1
29400912,1
35054470,1
41050439,2
41096948,1
9310625,1
27704200,1
33527248,15
34311998,1
39264618,1
40856125,1
48715287,13
26013150,7
27936818,1
29112165,1
34666922,1
37067654,14
38136346,1
38400765,2
40955245,16
48581620,10
8220377,1
9312251,12
32355559,5
33479077,46
33545141,1
39441848,1
40340523,5
41117222,2
36511731,2
36537860,1
6245378,1
39081106,20
39203420,14
39451706,1
39626634,12
39936180,3
40790642,1
28022069,1
29482955,1
25201248,2
37081453,1
39941627,1
39985583,2
40456272,7
7494789,1
8655223,1
26295950,3
27022927,1
27407411,3
36875683,3
39833160,16
48789793,1
31194537,1
32932907,1
38406221,1
40955179,4
40974203,3
48734293,1
48795001,3
39520758,2
41151822,2
9846257,1
24500969,1
40932753,2
41008070,2
48747749,2
30966758,1
33438975,1
39301200,1
40349833,1
40458836,1
40824522,3
24452581,5
25303028,1
31819674,9
40662060,1
8517269,1
38229853,2
40975865,2
48679408,2
8553587,1
36855238,2
38661549,1
40645034,1
40646751,4
30042550,1
35809833,1
36798302,1
40732967,1
48687470,8
25963002,1
37129777,2
23434572,1
25743106,1
26830971,1
32328636,2
32578917,1
38295598,1
38305413,2
9633523,1
26213886,1
37636159,2
40006271,1
40498335,1
36403618,1
37517030,1
38432089,8
28365296,1
36773573,2
36915617,1
29238788,5
30789757,1
32596531,2
39569595,1
39634960,1
40836586,2
41070760,1
23781629,1
24533764,1
28536222,1
33745998,3
40239716,1
40674987,1
7520439,2
7834735,1
28687153,1
27131582,1
28627780,2
31563911,6
6901753,3
30562097,1
31665009,1
27192948,1
34261685,2
40878190,1
28341297,6
32030948,1
35785594,1
27968782,2
29887277,1
38123469,1
9137268,1
30602978,1
31881061,2
33262354,1
37689671,1
48781870,1
7254765,1
8768959,1
8922840,1
31351859,2
32585034,1
34642000,1
25055479,3
29052361,1
27805552,1
40793485,1
84304,10
34957254,1
37406474,1
40528966,1
40772213,3
8297012,1
26109166,1
29936019,1
29937455,1
30620863,1
28396883,1
31359281,3
33264352,1
38561050,1
39861270,1
31243780,5
30583871,1
38976233,1
32775474,1
39644266,1
41141560,6
29311243,4
35060972,1
38619022,1
38889528,1
41052858,1
8729711,5
32285641,1
33741512,2
36097159,5
9795806,4
37034875,3
40145815,1
48887181,1
9261417,2
31462426,1
36565805,3
32608827,4
39214623,1
39428583,1
40463110,7
29485941,1
30466306,1
31080231,1
7545238,1
8795852,1
40674210,1
8546670,1
36649493,1
37552279,2
40365641,1
26361464,1
7235992,1
25067203,2
30256468,1
32251557,1
34597698,1
6555778,1
32369242,4
35789395,2
40697821,30
9711591,4
25028905,1
26920989,8
29993339,1
40070264,2
40335702,14
40376099,1
7041287,1
31565573,1
32073316,22
36036970,42
38933259,8
41100904,34
29110694,20
32601751,1
39132157,3
41036400,46
6349078,1
25879506,14
28090590,1
37100939,1
39682127,1
9368060,1
24129895,7
29966858,2
36557628,4
38488368,15
38851739,1
38981863,2
40018569,2
40358365,23
37836155,1
40902826,1
48696644,1
25551156,1
33453846,1
7633122,1
27255772,1
28137079,1
29634094,1
34765528,1
34883153,1
34925705,2
35544205,1
48859108,2
25445779,21
25899244,2
34070212,1
37195965,1
39353569,5
9470432,1
25014549,1
33935844,1
35421707,1
38183172,15
38205801,1
38834388,4
38884249,4
40819421,1
8486035,1
24200326,1
30511510,5
33830610,2
40114439,7
40379952,2
8524208,1
9198509,15
31901091,1
33277795,2
33611312,1
35609894,4
37300977,2
39139309,8
39748495,3
40410531,1
40980839,2
41134932,1
9570290,1
25632108,1
31153013,2
37229543,14
41041055,2
48989343,1
31121672,1
31241215,2
32129291,6
34158335,1
40434734,30
29224634,1
37271485,2
40467587,11
34307504,7
37096245,1
91751,3
32817927,2
33566373,4
39003239,4
39992928,1
7939109,1
31788999,3
27690907,1
29745065,1
31570163,7
34244921,3
36921224,1
39902456,3
27180773,2
30594046,3
40689108,1
49067466,3
24206579,1
30187599,9
33375393,7
34113264,1
39654808,7
48923134,2
9440580,3
24286194,8
35554578,4
40187502,3
40282393,2
25536524,7
28257789,1
31048841,2
37854253,2
38216796,1
39412263,1
39738675,1
28500442,1
32449321,2
31878071,2
40390584,1
8414647,1
26667920,1
26889490,2
28527881,10
38182977,2
38308647,1
40875938,2
40367370,1
7559742,1
9389161,1
32454445,1
37948369,1
39010907,1
40075541,2
7640626,1
27501262,1
40074786,3
30114461,1
31928930,1
35953843,1
38412871,2
33962910,1
34939813,1
39742861,1
8433501,1
8923450,1
26421250,1
33781879,1
36966865,3
37723853,1
40763292,1
33242060,2
35563251,1
39350136,1
40979801,1
27013817,1
28637315,2
28958013,1
33351716,2
34121415,1
34699924,2
36837929,1
37065309,1
48715727,1
9156567,1
25084380,2
25587030,1
26491575,1
27466401,1
36435285,1
38262986,2
27996618,1
36484192,1
41125520,2
8739096,1
29348754,1
29972128,1
37239875,4
40139507,2
41068042,2
28119783,1
32055478,1
36019281,1
38414972,1
36741773,3
40095653,1
40821623,3
48582644,1
23791270,1
34042370,1
26681142,1
29898844,3
7170501,1
48678219,1
8684364,1
32512511,4
36979340,2
37025959,1
38224947,1
8589716,1
9422176,3
37418367,1
8440616,1
40986134,2
48793494,1
36153961,1
38584384,1
9156206,1
27663163,2
38211806,2
9058817,1
29623034,3
32170068,1
33181001,1
34707144,1
35418499,1
38559239,1
37031543,1
37306293,1
38083851,1
39623695,2
23738110,2
23823373,1
26032177,1
36429547,3
39180090,1
40571073,1
25403238,3
27062458,1
28084080,2
35159170,1
38384905,1
39866349,2
40785736,1
41088614,2
23634842,2
27275001,1
29459244,1
31027752,1
40951663,1
7603183,1
40722423,1
7416090,1
32784501,1
33980285,2
37677378,1
40602690,1
49066858,1
36312033,1
39183748,1
35291065,1
35153496,1
39222430,1
40922563,1
48676890,1
28075242,1
34217206,1
36791693,1
35808533,1
38453748,1
33369055,3
39670529,1
41132407,1
31343211,1
37486194,1
32060877,5
36845314,1
32921378,1
37344929,2
36561118,1
39454766,1
31543856,1
29432945,1
38859158,1
7613881,2
32987025,3
34390801,1
39849201,1
7860481,1
24089124,1
31020581,1
30796202,1
36507406,1
39301147,1
39381660,1
9050421,1
32534406,1
36552720,2
40152951,1
28332943,1
34590122,1
34372290,2
34523195,1
36285380,1
38085817,1
26392472,1
34440558,3
34993410,1
40054857,1
41061986,1
32016638,1
36079004,3
9638145,1
9850518,1
28330260,1
30315221,1
37664630,1
37917136,1
40533415,2
8019760,1
28779176,1
33870110,3
24969345,1
32339682,2
48952525,2
23430205,3
24164753,1
37353738,1
8678777,1
26514637,3
35291068,1
25095847,1
33816926,2
37357742,1
37500272,1
40163025,1
9527707,1
25968802,1
48849059,2
7967636,2
39907301,1
26491988,1
48865555,1
49039652,1
7298162,1
49063099,1
7705990,1
28652356,1
38461664,1
31363493,1
36272203,1
36679568,3
73074,1
24786248,1
24971663,1
32034022,3
40140436,1
35534023,1
35838610,1
24050243,1
24426103,1
38099898,1
40275272,1
30792270,1
48846983,2
25054621,1
33672618,1
35480677,1
40061522,1
9795667,1
25815156,1
36534551,2
6190888,1
34477161,1
40472722,1
8996396,1
36578026,1
40564369,2
26871354,1
37074840,1
38564596,1
40132101,1
35299329,1
34150749,1
39199640,1
6764064,1
37981481,1
32110340,1
38274083,1
38808762,1
29817798,1
34810133,1
38683596,1
39227051,1
32894791,1
8885394,1
26608661,1
28801570,1
9781338,1
38207839,1
30245527,2
35839097,1
36709033,1
37916732,1
40369976,1
35978758,2
38397854,1
40714766,2
7676735,1
49052474,1
31598665,1
34238308,1
6991592,1
26734869,1
38061603,1
26081847,1
32636459,1
36258326,1
40522123,1
40616905,1
48680184,1
41014223,1
30663477,1
38714064,1
40804952,1
48714114,1
27226116,2
30965425,1
9187647,1
27930924,1
9265156,1
38197356,1
38426511,1
40123224,1
8808297,1
49059431,1
39635599,1
40660767,1
23492375,1
26945138,1
31969012,1
36709170,1
24051191,1
24089257,1
31907146,1
41081346,1
26460458,1
34744174,1
30894950,1
36586068,1
38211460,1
33712912,3
6340523,1
32838873,1
37113341,1
38395574,1
39510010,1
8509192,1
33711661,1
25803232,1
38930304,1
40103703,1
32833258,1
41041660,1
27932563,1
33597921,1
8867323,1
33636868,1
36082085,1
36695274,1
39037619,1
39888364,1
26052504,1
26562863,1
33914884,1
35645162,1
48830114,1
30076848,1
34661805,1
35937553,2
37909000,1
9140292,1
8536029,1
26677541,1
34528284,1
24634889,1
39102034,1
40778963,1
27020586,1
48955483,1
24410667,1
6496241,1
34012769,1
40180013,1
41081678,1
40688263,1
41133727,1
25838477,1
38640601,1
28121902,1
30983530,1
34182725,1
39834191,1
40276598,1
33459297,1
34440660,1
40286801,1
48797836,1
25031597,1
29176386,1
31597722,2
39752561,1
40176842,1
37025692,1
30723227,1
38581023,1
27729725,1
34227669,1
36941573,1
8732604,1
31087446,1
31803767,1
28906818,1
29167006,1
37992178,1
9297032,1
37030993,1
37035378,1
38727470,1
27081119,1
35380210,1
39530442,1
35584028,9
39537153,3
40993991,4
30251667,1
27110230,1
36722818,1
38795020,6
40966868,5
7281867,1
24857833,6
26681255,1
32515837,3
37347321,3
40483788,2
40776010,2
28321110,1
31711544,3
33078731,2
33537826,1
36708771,3
36784907,1
39452767,5
40544642,1
41136159,16
40186929,4
25757606,3
39787246,1
33344783,1
35681308,1
39134566,3
23834955,1
25808486,1
26840500,1
27843766,1
31529812,2
38875606,1
6185113,1
9629802,2
28192407,1
28801244,3
39527744,1
40446436,1
35231541,1
39555092,1
40088837,3
31867078,1
38988233,2
39195962,1
8343009,1
38766038,2
39314854,1
7636016,2
28100654,1
28539217,4
31762768,2
39388155,1
41032321,1
48843145,1
29936702,4
32266067,2
33782994,1
36001483,1
40222419,1
40905460,1
41086710,1
41125209,1
48794483,1
27286890,1
31126554,1
32394944,1
32575476,3
39203493,1
40471551,1
41093440,1
8789259,1
26407600,1
26589907,8
35731064,1
36570773,1
40747654,1
41030208,1
9633463,4
27509971,1
32686823,1
38682066,1
40734393,1
40918849,3
29078127,1
29441583,5
31155164,1
39783767,2
40128858,1
40557710,1
9393778,1
36353249,2
38009815,1
32699532,1
36106211,1
38117777,1
23825794,6
30333813,1
34978875,1
40385064,2
48696312,1
26023038,1
30329186,1
7485605,6
9849823,1
38697740,1
28643678,1
33447886,1
48851786,4
30090441,1
37127476,4
37454778,1
38729672,3
24072197,1
27165369,1
31687575,1
36785521,1
33269803,1
35737404,2
24770477,2
37633529,2
29368217,1
39243580,1
25407243,3
28480566,2
36655716,1
38396182,1
26919027,1
40742069,1
48772056,1
8511233,1
31231239,2
40959488,1
49026433,3
25552138,1
36938047,2
40167845,4
24753660,4
34894944,4
27728220,2
48968398,1
26672219,5
87241,1
29515298,1
32074297,6
36900306,1
25476749,1
27909678,1
30733055,1
32671520,1
32730505,1
39158164,2
9042070,1
33495869,1
39053367,1
40637921,4
40866982,1
48814922,1
49068086,1
32607466,1
33508798,1
35557768,1
41093366,1
36449707,1
48956296,3
37202349,1
39435621,1
25477717,1
29257021,2
38314548,1
40485658,4
40279434,1
9206956,1
24637016,1
27495096,1
40103230,3
26745935,2
33374511,1
38469947,1
35797956,1
38603826,11
40743114,1
24068592,1
27230534,2
31639099,1
37816970,1
40250741,1
40535784,1
9274155,1
32304244,1
40040623,1
40201252,4
6993936,1
28979627,1
34436533,1
27586669,1
33153869,3
34048532,1
27279765,1
35693779,3
38354378,1
38857172,1
37052873,2
40170601,1
28355260,1
38469146,1
24331404,1
27700914,1
34682730,2
37087338,1
37633308,3
29775917,2
35302704,4
38600933,1
40427939,1
7857165,1
28831984,1
40327567,1
40422326,1
39424937,1
39536212,1
48675610,1
26437136,1
32554580,1
33943281,1
9268659,3
32608582,2
36114985,1
39332733,1
30070438,2
30783876,1
34733315,1
39336259,6
39963691,3
26476262,2
37295269,1
7292682,1
40563516,1
40620798,3
40761407,1
48811329,1
37213430,1
40966464,1
28577850,1
29863588,1
39348867,2
39833194,2
40433396,1
24966218,1
29196414,2
30611150,1
30621553,1
35128897,1
37209436,1
33132297,3
36623735,1
39113191,1
24185892,1
35201014,1
36760587,1
41046969,3
30170947,1
34124106,1
39435528,1
9262599,1
23907038,1
25095690,2
40659253,1
